Tiempo(s),X_real,Y_real,Z_real,X_target,Y_target,Z_target
108.4658,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.6287,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.6287,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.7908,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.7908,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.9569,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
108.9569,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.1187,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.1187,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.282,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.282,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.4444,91.7578652551268,96.92608364365144,99.74944264779134,96.0,99.0,110.0
109.4444,91.7578652551268,96.92608364365144,99.74944264779134,96.0,99.0,110.0
109.6075,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.6075,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.7725,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.7725,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
109.9336,93.34442393348368,97.68827905531246,103.0607301901662,96.0,99.0,110.0
109.9336,93.34442393348368,97.68827905531246,103.0607301901662,96.0,99.0,110.0
110.0971,93.10485816949398,97.57318975631904,101.91957435424283,96.0,99.0,110.0
110.0971,93.10485816949398,97.57318975631904,101.91957435424283,96.0,99.0,110.0
110.2602,93.19518799059051,96.35382047077869,101.50573817799383,96.0,99.0,110.0
110.2602,93.19518799059051,96.35382047077869,101.50573817799383,96.0,99.0,110.0
110.4234,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
110.4234,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
110.5855,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
110.5855,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
110.7481,93.38402368374605,97.70730309039206,102.61274915998001,96.0,99.0,110.0
110.7481,93.38402368374605,97.70730309039206,102.61274915998001,96.0,99.0,110.0
110.913,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
110.913,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
111.0738,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.0738,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.2397,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
111.2397,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
111.3994,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.3994,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.5663,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.5663,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.7318,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.7318,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.9037,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
111.9037,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.0652,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.0652,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.227,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.227,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.389,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.389,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.5557,91.7578652551268,96.92608364365144,99.74944264779134,96.0,99.0,110.0
112.5557,91.7578652551268,96.92608364365144,99.74944264779134,96.0,99.0,110.0
112.7161,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.7161,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
112.8824,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
112.8824,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
113.0443,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.0443,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.2079,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
113.2079,92.42246361926513,97.24536198529354,100.81419450014401,96.0,99.0,110.0
113.372,92.0434498369581,97.06328074885928,100.43939154660589,96.0,99.0,110.0
113.372,92.0434498369581,97.06328074885928,100.43939154660589,96.0,99.0,110.0
113.5333,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.5333,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.6949,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.6949,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.8636,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
113.8636,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
114.0246,92.0434498369581,97.06328074885928,100.43939154660589,96.0,99.0,110.0
114.0246,92.0434498369581,97.06328074885928,100.43939154660589,96.0,99.0,110.0
114.1865,92.53214114870792,96.03940802332727,100.43939154660589,96.0,99.0,110.0
114.1865,92.53214114870792,96.03940802332727,100.43939154660589,96.0,99.0,110.0
114.3497,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
114.3497,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
114.5133,94.03553803389215,98.02029576761655,103.68659555284684,96.0,99.0,110.0
114.5133,94.03553803389215,98.02029576761655,103.68659555284684,96.0,99.0,110.0
114.6754,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
114.6754,92.70489680817784,97.38104513627096,101.50573817799383,96.0,99.0,110.0
114.8384,93.02952642175055,97.53699978536763,101.77678638515101,96.0,99.0,110.0
114.8384,93.02952642175055,97.53699978536763,101.77678638515101,96.0,99.0,110.0
115.0002,92.45824493881858,97.26255161588134,100.3681933376796,96.0,99.0,110.0
115.0002,92.45824493881858,97.26255161588134,100.3681933376796,96.0,99.0,110.0
115.1666,91.98722780123467,97.03627123559815,100.34041434529283,96.0,99.0,110.0
115.1666,91.98722780123467,97.03627123559815,100.34041434529283,96.0,99.0,110.0
115.3285,91.29773729457162,96.7050345106466,99.24395676651886,96.0,99.0,110.0
115.3285,91.29773729457162,96.7050345106466,99.24395676651886,96.0,99.0,110.0
115.4906,92.27596328435422,97.17498205885327,101.05751963330425,96.0,99.0,110.0
115.4906,92.27596328435422,97.17498205885327,101.05751963330425,96.0,99.0,110.0
115.6526,92.55185347048206,97.30752189923707,101.75230656319138,96.0,99.0,110.0
115.6526,92.55185347048206,97.30752189923707,101.75230656319138,96.0,99.0,110.0
115.8165,92.3260487969317,97.19904353757325,100.13437443006872,96.0,99.0,110.0
115.8165,92.3260487969317,97.19904353757325,100.13437443006872,96.0,99.0,110.0
115.9838,92.61150895192705,97.33618086713915,100.85309184223001,96.0,99.0,110.0
115.9838,92.61150895192705,97.33618086713915,100.85309184223001,96.0,99.0,110.0
116.1454,92.61150895192705,97.33618086713915,100.85309184223001,96.0,99.0,110.0
116.1454,92.61150895192705,97.33618086713915,100.85309184223001,96.0,99.0,110.0
116.3089,93.53959540321435,97.78204098214513,102.61340772625556,96.0,99.0,110.0
116.3089,93.53959540321435,97.78204098214513,102.61340772625556,96.0,99.0,110.0
116.4743,92.88422579689743,97.46719620918397,101.54941905313802,96.0,99.0,110.0
116.4743,92.88422579689743,97.46719620918397,101.54941905313802,96.0,99.0,110.0
116.6356,93.15376231417648,97.59668369650335,102.24726870636817,96.0,99.0,110.0
116.6356,93.15376231417648,97.59668369650335,102.24726870636817,96.0,99.0,110.0
116.798,91.81194706489399,96.95206497533566,100.09091646379737,96.0,99.0,110.0
116.798,91.81194706489399,96.95206497533566,100.09091646379737,96.0,99.0,110.0
116.959,91.58044380840909,96.84084896909243,98.5053995876366,96.0,99.0,110.0
116.959,91.58044380840909,96.84084896909243,98.5053995876366,96.0,99.0,110.0
117.1216,92.40815732565386,97.23848912802254,100.61829386393606,96.0,99.0,110.0
117.1216,92.40815732565386,97.23848912802254,100.61829386393606,96.0,99.0,110.0
117.2845,92.12926968179755,97.10450928509839,99.89640748119382,96.0,99.0,110.0
117.2845,92.12926968179755,97.10450928509839,99.89640748119382,96.0,99.0,110.0
117.4481,92.67450661018219,97.36644544337102,101.31764808178727,96.0,99.0,110.0
117.4481,92.67450661018219,97.36644544337102,101.31764808178727,96.0,99.0,110.0
117.6122,92.67450661018219,97.36644544337102,101.31764808178727,96.0,99.0,110.0
117.6122,92.67450661018219,97.36644544337102,101.31764808178727,96.0,99.0,110.0
117.7744,92.93766183855183,97.49286730872912,102.01848894801418,96.0,99.0,110.0
117.7744,92.93766183855183,97.49286730872912,102.01848894801418,96.0,99.0,110.0
117.9395,92.7193149138933,97.38797170896638,100.46565505318524,96.0,99.0,110.0
117.9395,92.7193149138933,97.38797170896638,100.46565505318524,96.0,99.0,110.0
118.1019,92.4591562984134,97.26298944028142,99.28883982901475,96.0,99.0,110.0
118.1019,92.4591562984134,97.26298944028142,99.28883982901475,96.0,99.0,110.0
118.2677,92.06011522451598,97.07128693363106,98.9405602744787,96.0,99.0,110.0
118.2677,92.06011522451598,97.07128693363106,98.9405602744787,96.0,99.0,110.0
118.4329,92.32646450904434,97.19924324897953,99.63991449232992,96.0,99.0,110.0
118.4329,92.32646450904434,97.19924324897953,99.63991449232992,96.0,99.0,110.0
118.5944,91.63640619395966,96.86773374434476,98.55854488073415,96.0,99.0,110.0
118.5944,91.63640619395966,96.86773374434476,98.55854488073415,96.0,99.0,110.0
118.7575,91.91199682317747,97.00012967520571,99.28198802872379,96.0,99.0,110.0
118.7575,91.91199682317747,97.00012967520571,99.28198802872379,96.0,99.0,110.0
118.9195,91.24339498086118,96.67892803079548,98.23893132270877,96.0,99.0,110.0
118.9195,91.24339498086118,96.67892803079548,98.23893132270877,96.0,99.0,110.0
119.0813,90.4109643559317,96.27902173580458,97.52258076189054,96.0,99.0,110.0
119.0813,90.4109643559317,96.27902173580458,97.52258076189054,96.0,99.0,110.0
119.2447,90.42505726452538,96.28579208121542,97.11985423181594,96.0,99.0,110.0
119.2447,90.42505726452538,96.28579208121542,97.11985423181594,96.0,99.0,110.0
119.4086,90.69431080241418,96.41514362298435,97.3923712140529,96.0,99.0,110.0
119.4086,90.69431080241418,96.41514362298435,97.3923712140529,96.0,99.0,110.0
119.5707,90.69431080241418,96.41514362298435,97.3923712140529,96.0,99.0,110.0
119.5707,90.69431080241418,96.41514362298435,97.3923712140529,96.0,99.0,110.0
119.7322,91.48296349090899,96.79401864901706,99.52357515479184,96.0,99.0,110.0
119.7322,91.48296349090899,96.79401864901706,99.52357515479184,96.0,99.0,110.0
119.8961,91.97029912986719,95.77298623671082,99.52357515479184,96.0,99.0,110.0
119.8961,91.97029912986719,95.77298623671082,99.52357515479184,96.0,99.0,110.0
120.0602,91.74506676578486,96.91993514754745,100.25316118432613,96.0,99.0,110.0
120.0602,91.74506676578486,96.91993514754745,100.25316118432613,96.0,99.0,110.0
120.2247,91.73734061442883,96.91622344296717,99.78725013417869,96.0,99.0,110.0
120.2247,91.73734061442883,96.91622344296717,99.78725013417869,96.0,99.0,110.0
120.3876,91.73628292150065,96.9157153188695,99.36040235083365,96.0,99.0,110.0
120.3876,91.73628292150065,96.9157153188695,99.36040235083365,96.0,99.0,110.0
120.5502,91.73628292150065,96.9157153188695,99.36040235083365,96.0,99.0,110.0
120.5502,91.73628292150065,96.9157153188695,99.36040235083365,96.0,99.0,110.0
120.7119,92.2419169531963,97.15862593049417,100.7995504893557,96.0,99.0,110.0
120.7119,92.2419169531963,97.15862593049417,100.7995504893557,96.0,99.0,110.0
120.8771,92.2419169531963,97.15862593049417,100.7995504893557,96.0,99.0,110.0
120.8771,92.2419169531963,97.15862593049417,100.7995504893557,96.0,99.0,110.0
121.0385,92.49088410396408,97.27823173049272,101.10667997763318,96.0,99.0,110.0
121.0385,92.49088410396408,97.27823173049272,101.10667997763318,96.0,99.0,110.0
121.2009,92.23891187794982,97.15718226843754,100.37271411272667,96.0,99.0,110.0
121.2009,92.23891187794982,97.15718226843754,100.37271411272667,96.0,99.0,110.0
121.3657,90.8932524976629,96.51071679615163,97.45106405447856,96.0,99.0,110.0
121.3657,90.8932524976629,96.51071679615163,97.45106405447856,96.0,99.0,110.0
121.5275,92.53850487629055,97.30110912838676,101.34103194518426,96.0,99.0,110.0
121.5275,92.53850487629055,97.30110912838676,101.34103194518426,96.0,99.0,110.0
121.6948,91.143342563598,96.63086205353042,98.15776848921954,96.0,99.0,110.0
121.6948,91.143342563598,96.63086205353042,98.15776848921954,96.0,99.0,110.0
121.8568,91.60776848784545,96.8539759624874,98.71680975902244,96.0,99.0,110.0
121.8568,91.60776848784545,96.8539759624874,98.71680975902244,96.0,99.0,110.0
122.0206,91.60776848784545,96.8539759624874,98.71680975902244,96.0,99.0,110.0
122.0206,91.60776848784545,96.8539759624874,98.71680975902244,96.0,99.0,110.0
122.1818,92.09341981654737,97.08728672461253,100.16440347932755,96.0,99.0,110.0
122.1818,92.09341981654737,97.08728672461253,100.16440347932755,96.0,99.0,110.0
122.3438,93.00032397759765,97.52297069886343,102.36971091909182,96.0,99.0,110.0
122.3438,93.00032397759765,97.52297069886343,102.36971091909182,96.0,99.0,110.0
122.5068,92.32719831031957,97.19959577295025,100.87794771449711,96.0,99.0,110.0
122.5068,92.32719831031957,97.19959577295025,100.87794771449711,96.0,99.0,110.0
122.6717,92.5498765194196,97.30657215621814,101.1955967697909,96.0,99.0,110.0
122.6717,92.5498765194196,97.30657215621814,101.1955967697909,96.0,99.0,110.0
122.8372,92.31946886698799,97.1958824868787,100.48070433534005,96.0,99.0,110.0
122.8372,92.31946886698799,97.1958824868787,100.48070433534005,96.0,99.0,110.0
122.9995,92.30181168614558,97.18739983672239,100.058926373207,96.0,99.0,110.0
122.9995,92.30181168614558,97.18739983672239,100.058926373207,96.0,99.0,110.0
123.1652,91.3290802967831,96.72009193827229,97.41462405487607,96.0,99.0,110.0
123.1652,91.3290802967831,96.72009193827229,97.41462405487607,96.0,99.0,110.0
123.3275,91.52436260484413,98.07239353819772,98.46298804460852,96.0,99.0,110.0
123.3275,91.52436260484413,98.07239353819772,98.46298804460852,96.0,99.0,110.0
123.4938,91.1439189666958,96.63113896216441,97.85261748970261,96.0,99.0,110.0
123.4938,91.1439189666958,96.63113896216441,97.85261748970261,96.0,99.0,110.0
123.6559,91.61610835827634,96.85798250259397,99.30568248842229,96.0,99.0,110.0
123.6559,91.61610835827634,96.85798250259397,99.30568248842229,96.0,99.0,110.0
123.8174,92.27367515270234,97.17388282220347,100.32062409336149,96.0,99.0,110.0
123.8174,92.27367515270234,97.17388282220347,100.32062409336149,96.0,99.0,110.0
123.9794,91.55277746292944,96.827557836612,98.43378715931735,96.0,99.0,110.0
123.9794,91.55277746292944,96.827557836612,98.43378715931735,96.0,99.0,110.0
124.142,91.32225734683672,96.71681413883502,97.7189393492823,96.0,99.0,110.0
124.142,91.32225734683672,96.71681413883502,97.7189393492823,96.0,99.0,110.0
124.3036,92.88277009162402,97.46649687678911,101.62452410181817,96.0,99.0,110.0
124.3036,92.88277009162402,97.46649687678911,101.62452410181817,96.0,99.0,110.0
124.4648,92.01168427443008,97.04802031989566,99.89208052338466,96.0,99.0,110.0
124.4648,92.01168427443008,97.04802031989566,99.89208052338466,96.0,99.0,110.0
124.627,91.98155220143087,97.03354463229762,99.47589223132235,96.0,99.0,110.0
124.627,91.98155220143087,97.03354463229762,99.47589223132235,96.0,99.0,110.0
124.7941,92.20969731178957,97.14314735842459,100.2193879722915,96.0,99.0,110.0
124.7941,92.20969731178957,97.14314735842459,100.2193879722915,96.0,99.0,110.0
124.9562,92.20969731178957,97.14314735842459,100.2193879722915,96.0,99.0,110.0
124.9562,92.20969731178957,97.14314735842459,100.2193879722915,96.0,99.0,110.0
125.1183,91.95718310545126,97.02183752470977,99.08464025693382,96.0,99.0,110.0
125.1183,91.95718310545126,97.02183752470977,99.08464025693382,96.0,99.0,110.0
125.2808,91.95718310545126,97.02183752470977,99.08464025693382,96.0,99.0,110.0
125.2808,91.95718310545126,97.02183752470977,99.08464025693382,96.0,99.0,110.0
125.4427,92.39486873104624,97.23210518144968,100.52333701690524,96.0,99.0,110.0
125.4427,92.39486873104624,97.23210518144968,100.52333701690524,96.0,99.0,110.0
125.6056,92.64081360447216,97.35025905536811,101.66052399940635,96.0,99.0,110.0
125.6056,92.64081360447216,97.35025905536811,101.66052399940635,96.0,99.0,110.0
125.7693,92.85863910998185,97.45490416122338,102.40781933377176,96.0,99.0,110.0
125.7693,92.85863910998185,97.45490416122338,102.40781933377176,96.0,99.0,110.0
125.9354,92.82660865858506,97.43951647753975,101.99180557056349,96.0,99.0,110.0
125.9354,92.82660865858506,97.43951647753975,101.99180557056349,96.0,99.0,110.0
126.0973,92.57365137819446,97.31799378752513,100.81434617479029,96.0,99.0,110.0
126.0973,92.57365137819446,97.31799378752513,100.81434617479029,96.0,99.0,110.0
126.2579,92.78427287148185,97.41917802859403,101.53671133034345,96.0,99.0,110.0
126.2579,92.78427287148185,97.41917802859403,101.53671133034345,96.0,99.0,110.0
126.4201,92.57365137819446,97.31799378752513,100.81434617479029,96.0,99.0,110.0
126.4201,92.57365137819446,97.31799378752513,100.81434617479029,96.0,99.0,110.0
126.5827,92.9986862219472,97.52218390801907,102.28522022791273,96.0,99.0,110.0
126.5827,92.9986862219472,97.52218390801907,102.28522022791273,96.0,99.0,110.0
126.7481,92.53776129334244,97.30075190522258,100.39872038022453,96.0,99.0,110.0
126.7481,92.53776129334244,97.30075190522258,100.39872038022453,96.0,99.0,110.0
126.9108,92.96279613709518,97.5049420257165,101.86959443334696,96.0,99.0,110.0
126.9108,92.96279613709518,97.5049420257165,101.86959443334696,96.0,99.0,110.0
127.072,92.92501031386752,97.4867894156159,101.45417549286142,96.0,99.0,110.0
127.072,92.92501031386752,97.4867894156159,101.45417549286142,96.0,99.0,110.0
127.2362,92.92501031386752,97.4867894156159,101.45417549286142,96.0,99.0,110.0
127.2362,92.92501031386752,97.4867894156159,101.45417549286142,96.0,99.0,110.0
127.3981,93.13588806954812,97.58809676717732,102.20391962153005,96.0,99.0,110.0
127.3981,93.13588806954812,97.58809676717732,102.20391962153005,96.0,99.0,110.0
127.5604,93.13588806954812,97.58809676717732,102.20391962153005,96.0,99.0,110.0
127.5604,93.13588806954812,97.58809676717732,102.20391962153005,96.0,99.0,110.0
127.7221,92.88392764114201,97.46705297278695,101.02466076551633,96.0,99.0,110.0
127.7221,92.88392764114201,97.46705297278695,101.02466076551633,96.0,99.0,110.0
127.8859,92.38800589373818,98.49268795526093,101.02466076551633,96.0,99.0,110.0
127.8859,92.38800589373818,98.49268795526093,101.02466076551633,96.0,99.0,110.0
128.0513,92.2343474281769,97.15498947045211,100.02462919471026,96.0,99.0,110.0
128.0513,92.2343474281769,97.15498947045211,100.02462919471026,96.0,99.0,110.0
128.2118,92.19145221079143,97.134382266748,99.61215148543653,96.0,99.0,110.0
128.2118,92.19145221079143,97.134382266748,99.61215148543653,96.0,99.0,110.0
128.3757,92.44155676641992,97.25453448509079,100.7482079134673,96.0,99.0,110.0
128.3757,92.44155676641992,97.25453448509079,100.7482079134673,96.0,99.0,110.0
128.5379,92.18651610435751,97.13201092194574,101.18957295373268,96.0,99.0,110.0
128.5379,92.18651610435751,97.13201092194574,101.18957295373268,96.0,99.0,110.0
128.7019,92.85291680482788,97.45215512030104,102.22385953468424,96.0,99.0,110.0
128.7019,92.85291680482788,97.45215512030104,102.22385953468424,96.0,99.0,110.0
128.8665,92.81002158744244,97.43154791659695,101.8113818254105,96.0,99.0,110.0
128.8665,92.81002158744244,97.43154791659695,101.8113818254105,96.0,99.0,110.0
129.0291,92.56476280110635,97.31372364437495,100.6732427726171,96.0,99.0,110.0
129.0291,92.56476280110635,97.31372364437495,100.6732427726171,96.0,99.0,110.0
129.1896,92.0962823277356,97.08866189776134,100.37003229298402,96.0,99.0,110.0
129.1896,92.0962823277356,97.08866189776134,100.37003229298402,96.0,99.0,110.0
129.3507,92.76524508383375,97.41003692802381,101.39915026516539,96.0,99.0,110.0
129.3507,92.76524508383375,97.41003692802381,101.39915026516539,96.0,99.0,110.0
129.5123,92.46786343308082,97.26717241704914,99.83536841642629,96.0,99.0,110.0
129.5123,92.46786343308082,97.26717241704914,99.83536841642629,96.0,99.0,110.0
129.6782,92.46786343308082,97.26717241704914,99.83536841642629,96.0,99.0,110.0
129.6782,92.46786343308082,97.26717241704914,99.83536841642629,96.0,99.0,110.0
129.8406,92.86551364280365,97.45820674148439,101.28829985289208,96.0,99.0,110.0
129.8406,92.86551364280365,97.45820674148439,101.28829985289208,96.0,99.0,110.0
130.0076,92.86551364280365,97.45820674148439,101.28829985289208,96.0,99.0,110.0
130.0076,92.86551364280365,97.45820674148439,101.28829985289208,96.0,99.0,110.0
130.1698,93.06598732973919,97.55451589564646,102.04154862551994,96.0,99.0,110.0
130.1698,93.06598732973919,97.55451589564646,102.04154862551994,96.0,99.0,110.0
130.3346,92.76942097217417,97.41204305800571,100.49083803013065,96.0,99.0,110.0
130.3346,92.76942097217417,97.41204305800571,100.49083803013065,96.0,99.0,110.0
130.5003,92.76942097217417,97.41204305800571,100.49083803013065,96.0,99.0,110.0
130.5003,92.76942097217417,97.41204305800571,100.49083803013065,96.0,99.0,110.0
130.6595,91.7767661906731,96.93516380346274,97.88995836971837,96.0,99.0,110.0
130.6595,91.7767661906731,96.93516380346274,97.88995836971837,96.0,99.0,110.0
130.8213,91.11833058560853,96.61884610031028,96.9142201208852,96.0,99.0,110.0
130.8213,91.11833058560853,96.61884610031028,96.9142201208852,96.0,99.0,110.0
130.9828,92.18138863523271,97.12954764498431,99.3679009610845,96.0,99.0,110.0
130.9828,92.18138863523271,97.12954764498431,99.3679009610845,96.0,99.0,110.0
131.1451,92.37523715539496,97.222674016319,100.09602273127516,96.0,99.0,110.0
131.1451,92.37523715539496,97.222674016319,100.09602273127516,96.0,99.0,110.0
131.3088,91.60209334853957,96.85124958041374,98.2932957142239,96.0,99.0,110.0
131.3088,91.60209334853957,96.85124958041374,98.2932957142239,96.0,99.0,110.0
131.4716,92.25277762029998,97.16384348137768,99.26721695007947,96.0,99.0,110.0
131.4716,92.25277762029998,97.16384348137768,99.26721695007947,96.0,99.0,110.0
131.6336,92.63049666103436,97.34530271365954,100.72667932875251,96.0,99.0,110.0
131.6336,92.63049666103436,97.34530271365954,100.72667932875251,96.0,99.0,110.0
131.7966,92.63049666103436,97.34530271365954,100.72667932875251,96.0,99.0,110.0
131.7966,92.63049666103436,97.34530271365954,100.72667932875251,96.0,99.0,110.0
131.9576,92.82063801117741,97.43664813102295,101.48321825536954,96.0,99.0,110.0
131.9576,92.82063801117741,97.43664813102295,101.48321825536954,96.0,99.0,110.0
132.1197,92.82063801117741,97.43664813102295,101.48321825536954,96.0,99.0,110.0
132.1197,92.82063801117741,97.43664813102295,101.48321825536954,96.0,99.0,110.0
132.2817,92.50901623645098,97.28694255119774,99.9385271664815,96.0,99.0,110.0
132.2817,92.50901623645098,97.28694255119774,99.9385271664815,96.0,99.0,110.0
132.447,92.69276202879243,97.37521549171055,100.66986597565457,96.0,99.0,110.0
132.447,92.69276202879243,97.37521549171055,100.66986597565457,96.0,99.0,110.0
132.61,93.05627817209233,97.54985153906735,102.16089815786393,96.0,99.0,110.0
132.61,93.05627817209233,97.54985153906735,102.16089815786393,96.0,99.0,110.0
132.7713,93.46212921982544,97.74482561132818,101.98968228897542,96.0,99.0,110.0
132.7713,93.46212921982544,97.74482561132818,101.98968228897542,96.0,99.0,110.0
132.9355,92.98117912089108,97.51377335738613,101.71546718543522,96.0,99.0,110.0
132.9355,92.98117912089108,97.51377335738613,101.71546718543522,96.0,99.0,110.0
133.1006,92.34393115918758,97.20763436667211,100.74411572343891,96.0,99.0,110.0
133.1006,92.34393115918758,97.20763436667211,100.74411572343891,96.0,99.0,110.0
133.263,92.67115644330653,97.3648359965502,100.19629666182757,96.0,99.0,110.0
133.263,92.67115644330653,97.3648359965502,100.19629666182757,96.0,99.0,110.0
133.4294,92.02853224395966,97.05611421849925,99.23109411187085,96.0,99.0,110.0
133.4294,92.02853224395966,97.05611421849925,99.23109411187085,96.0,99.0,110.0
133.5929,92.38577185136756,97.22773496807774,100.6968893713422,96.0,99.0,110.0
133.5929,92.38577185136756,97.22773496807774,100.6968893713422,96.0,99.0,110.0
133.7589,92.05758255040226,97.07007021683698,99.14536874252707,96.0,99.0,110.0
133.7589,92.05758255040226,97.07007021683698,99.14536874252707,96.0,99.0,110.0
133.9229,91.41178999014645,96.75982633299806,98.18807117494384,96.0,99.0,110.0
133.9229,91.41178999014645,96.75982633299806,98.18807117494384,96.0,99.0,110.0
134.0885,92.40813022460503,97.23847610846308,100.6131512009494,96.0,99.0,110.0
134.0885,92.40813022460503,97.23847610846308,100.6131512009494,96.0,99.0,110.0
134.2532,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.2532,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.4164,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.4164,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.5794,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.5794,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.7431,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.7431,91.76902959755435,96.93144708257657,99.65386643441525,96.0,99.0,110.0
134.9041,92.58418800112926,97.32305566501184,101.37387376781174,96.0,99.0,110.0
134.9041,92.58418800112926,97.32305566501184,101.37387376781174,96.0,99.0,110.0
135.0668,92.15740993162791,97.11802808499925,99.47728419984631,96.0,99.0,110.0
135.0668,92.15740993162791,97.11802808499925,99.47728419984631,96.0,99.0,110.0
135.2355,91.81791267970269,96.95493090415188,97.92843701367994,96.0,99.0,110.0
135.2355,91.81791267970269,96.95493090415188,97.92843701367994,96.0,99.0,110.0
135.4025,92.34451813042969,97.20791635232673,100.15694203896462,96.0,99.0,110.0
135.4025,92.34451813042969,97.20791635232673,100.15694203896462,96.0,99.0,110.0
135.5662,91.70582731842018,96.90108420484646,99.204616961905,96.0,99.0,110.0
135.5662,91.70582731842018,96.90108420484646,99.204616961905,96.0,99.0,110.0
135.7314,92.16859793677483,97.12340289168301,99.31802031483352,96.0,99.0,110.0
135.7314,92.16859793677483,97.12340289168301,99.31802031483352,96.0,99.0,110.0
135.8937,91.52780266671792,96.81555974581381,98.37109246482353,96.0,99.0,110.0
135.8937,91.52780266671792,96.81555974581381,98.37109246482353,96.0,99.0,110.0
136.0572,92.50459553265154,97.28481880992159,100.81697635847333,96.0,99.0,110.0
136.0572,92.50459553265154,97.28481880992159,100.81697635847333,96.0,99.0,110.0
136.2184,92.03404730264222,97.05876369656785,100.6053972319442,96.0,99.0,110.0
136.2184,92.03404730264222,97.05876369656785,100.6053972319442,96.0,99.0,110.0
